"EcoR_ID" "EcoR_Name" "NAME_ENGL" "disp_plot" "b_Coef" "q_Coef"
"882" 404 "Central_&_Western_Europe" "Guernsey" "10 km" -0.640059448567723 0.348296924800762
"883" 404 "Central_&_Western_Europe" "Slovakia" "0.001 km" -0.524848413853201 0.329116242027865
"884" 404 "Central_&_Western_Europe" "Slovakia" "0.1 km" -0.568993157253404 0.335155225733446
"885" 404 "Central_&_Western_Europe" "Slovakia" "0.5 km" -0.712953707801913 0.345733039417255
"886" 404 "Central_&_Western_Europe" "Slovakia" "1 km" -0.673654612046214 0.346821591395786
"887" 404 "Central_&_Western_Europe" "Slovakia" "2 km" -0.758306557926792 NA
"888" 404 "Central_&_Western_Europe" "Slovakia" "5 km" -0.618071726025808 0.347653927794046
"889" 404 "Central_&_Western_Europe" "Slovakia" "10 km" -0.640059448567723 0.348296924800762
"890" 404 "Central_&_Western_Europe" "Jersey" "0.001 km" -0.524848413853201 0.329116242027865
"891" 404 "Central_&_Western_Europe" "Jersey" "0.1 km" -0.568993157253404 0.335155225733446
"892" 404 "Central_&_Western_Europe" "Jersey" "0.5 km" -0.712953707801913 0.345733039417255
"893" 404 "Central_&_Western_Europe" "Jersey" "1 km" -0.673654612046214 0.346821591395786
"894" 404 "Central_&_Western_Europe" "Jersey" "2 km" -0.758306557926792 NA
"895" 404 "Central_&_Western_Europe" "Jersey" "5 km" -0.618071726025808 0.347653927794046
"896" 404 "Central_&_Western_Europe" "Jersey" "10 km" -0.640059448567723 0.348296924800762
"897" 404 "Central_&_Western_Europe" "Austria" "0.001 km" -0.524848413853201 0.329116242027865
"898" 404 "Central_&_Western_Europe" "Austria" "0.1 km" -0.568993157253404 0.335155225733446
"899" 404 "Central_&_Western_Europe" "Austria" "0.5 km" -0.712953707801913 0.345733039417255
"900" 404 "Central_&_Western_Europe" "Austria" "1 km" -0.673654612046214 0.346821591395786
"901" 404 "Central_&_Western_Europe" "Austria" "2 km" -0.758306557926792 NA
"902" 404 "Central_&_Western_Europe" "Austria" "5 km" -0.618071726025808 0.347653927794046
"903" 404 "Central_&_Western_Europe" "Austria" "10 km" -0.640059448567723 0.348296924800762
"904" 404 "Central_&_Western_Europe" "Switzerland" "0.001 km" -0.524848413853201 0.329116242027865
"905" 404 "Central_&_Western_Europe" "Switzerland" "0.1 km" -0.568993157253404 0.335155225733446
"906" 404 "Central_&_Western_Europe" "Switzerland" "0.5 km" -0.712953707801913 0.345733039417255
"907" 404 "Central_&_Western_Europe" "Switzerland" "1 km" -0.673654612046214 0.346821591395786
"908" 404 "Central_&_Western_Europe" "Switzerland" "2 km" -0.758306557926792 NA
"909" 404 "Central_&_Western_Europe" "Switzerland" "5 km" -0.618071726025808 0.347653927794046
"910" 404 "Central_&_Western_Europe" "Switzerland" "10 km" -0.640059448567723 0.348296924800762
"911" 404 "Central_&_Western_Europe" "Liechtenstein" "0.001 km" -0.524848413853201 0.329116242027865
"912" 404 "Central_&_Western_Europe" "Liechtenstein" "0.1 km" -0.568993157253404 0.335155225733446
"913" 404 "Central_&_Western_Europe" "Liechtenstein" "0.5 km" -0.712953707801913 0.345733039417255
"914" 404 "Central_&_Western_Europe" "Liechtenstein" "1 km" -0.673654612046214 0.346821591395786
"915" 404 "Central_&_Western_Europe" "Liechtenstein" "2 km" -0.758306557926792 NA
"916" 404 "Central_&_Western_Europe" "Liechtenstein" "5 km" -0.618071726025808 0.347653927794046
"917" 404 "Central_&_Western_Europe" "Liechtenstein" "10 km" -0.640059448567723 0.348296924800762
